Marke;;Art;;Material;;Groesse;
;00;;00;;00;;00
;01;Hut;01;Webstoff:;01;US-Size;01
;02;Mütze;02;Baumwolle;02;XXS;02
;03;;03;Seide;03;XS;03
Braco;04;;04;Viscose;04;S;04
Martucci;05;;05;Schurwolle;05;M;05
Manrico;06;;06;Cashmere;06;L;06
Malo;07;;07;Cashmere Seide;07;XL;07
Anna Viero;08;;08;Vicuña;08;XXL;08
Danielapi;09;;09;Camelhaar;09;XXXL;09
Jean Maroe;10;Bluse;10;Babyalpaca;10;Gloves;10
;11;Cape;11;Samt;11;5;11
Co.go;12;Jacke;12;Satin;12;5,5;12
Les Copains;13;Kleid;13;Nylon;13;6;13
Toosh;14;Mantel;14;Polyester;14;6,5;14
Mia Jahn;15;Poncho;15;Cashmere Wolle Seide;15;7;15
A by Anabelle;16;Pullover;16;Wollgemisch;16;7,5;16
Inuikii;17;Top;17;;17;8;17
Officine Creative;18;Tunika;18;;18;8,5;18
Donna Carolina;19;Weste;19;;19;9;19
Adamo;20;Hemd;20;;20;;20
Shaky;21;Cardigan;21;;21;;21
Manzoni 24;22;Sacco;22;;22;Jeans-Inch;22
ELJ Leather;23;Strickkleid;23;;23;23;23
Pierre Louis Mascia;24;Strickjacke;24;;24;24;24
Abhika;25;;25;;25;25;25
Alonpi;26;;26;;26;26;26
Altuna;27;;27;;27;27;27
Alberto Fasciani;28;;28;;28;28;28
Ventcouvert;29;;29;;29;29;29
Andrea's 1947;30;;30;Leder:;30;30;30
Donatella Raggio;31;;31;Nappa - Antilope;31;31;31
Dragon;32;;32;Nappa - Lamm;32;32;32
EDG;33;;33;Nappa - Rind;33;33;33
Eight and Bob;34;;34;Nappa - Ziege;34;34;34
Dekocandle;35;;35;Velour - Antilope;35;Konf DE;35
Freddy Gaviria;36;;36;Velour - Lamm;36;;36
Guax;37;;37;Velour - Rind;37;;37
Labyrinth;38;;38;Velour - Ziege;38;;38
O4 Home;39;;39;Lackleder - Antilope;39;;39
Roads;40;Bermuda;40;Lackleder - Lamm;40;;40
;41;Hose;41;Lackleder - Rind;41;;41
;42;Rock;42;Lackleder - Ziege;42;44;42
;43;Culotte;43;Kuhfell;43;46;43
;44;;44;Phyton;44;48;44
;45;;45;Schlange;45;;45
;46;;46;Kroko;46;;46
;47;;47;Straußenleder;47;;47
;48;;48;Nappa- Kalb;48;;48
;49;;49;Velour - Kalb;49;;49
;50;Budapester;50;Lackleder - Kalb;50;Onesize;50
;51;Ballerina;51;Elch;51;Kopf;51
;52;Loafer;52;Büffel;52;52;52
;53;Mokkasins;53;;53;53;53
;54;Sandale;54;;54;54;54
;55;Sneaker;55;;55;55;55
;56;Stiefel;56;;56;56;56
;57;Stiefelette;57;;57;57;57
;58;Mule;58;;58;58;58
;59;Pantoffel;59;;59;59;59
;60;Pantolette;60;Felle:;60;60;60
;61;Pumps;61;Lammfell;61;;61
;62;Sandalette;62;Astrakhan;62;;62
;63;Slingback;63;Rexkanin;63;;63
;64;;64;Fee;64;;64
;65;;65;Waschbär;65;;65
;66;;66;Fuchs;66;;66
;67;;67;Polarfuchs;67;;67
;68;;68;Chinchilla;68;;68
;69;;69;Nerz;69;Schuhe;69
;70;;70;Zobel;70;35;70
;71;;71;;71;35,5;71
;72;;72;;72;36;72
;73;;73;;73;36,5;73
;74;;74;;74;37;74
;75;;75;;75;37,5;75
;76;;76;;76;38;76
;77;;77;;77;38,5;77
;78;;78;;78;39;78
;79;;79;;79;39,5;79
;80;Etui;80;Sonstiges:;80;40;80
;81;Gürtel;81;Horn;81;40,5;81
;82;Handschuhe;82;Plexiglas;82;41;82
;83;Schal;83;Gold;83;41,5;83
;84;Taschen;84;Sterlingsilber;84;42;84
;85;Tuch;85;Stroh;85;42,5;85
;86;;86;Bast;86;43;86
;87;;87;Korb;87;;87
;88;;88;Feder;88;;88
;89;;89;;89;;89
;90;;90;;90;;90
;91;;91;;91;Belt;91
;92;;92;;92;65;92
;93;;93;;93;70;93
;94;;94;;94;75;94
;95;;95;;95;80;95
;96;;96;;96;85;96
;97;;97;;97;90;97
;98;;98;;98;95;98
;99;;99;;99;100;99
